xkk			I	Active	L	Kaco'		Kaco'
xkl			I	Active	L	Mainstream Kenyah		Mainstream Kenyah
xkm			I	Retired	L	Kenyah, Mahakam	Kenyah, Mahakam	Mahakam Kenyah
xkn			I	Active	L	Kayan, Kayan River	Kayan, Kayan River	Kayan River Kayan
xko			I	Active	L	Kiorr		Kiorr
xkp			I	Active	L	Kabatei		Kabatei
xkq			I	Active	L	Koroni		Koroni
xkr			I	Active	E	Xakriabá		Xakriabá
xks			I	Active	L	Kumbewaha		Kumbewaha
xkt			I	Active	L	Kantosi		Kantosi
xku			I	Active	L	Kaamba		Kaamba
xkv			I	Active	L	Kgalagadi		Kgalagadi
xkw			I	Active	L	Kembra		Kembra
xkx			I	Active	L	Karore		Karore
xky			I	Active	L	Uma' Lasan		Uma' Lasan
xkz			I	Active	L	Kurtokha		Kurtokha
xla			I	Active	L	Kamula		Kamula
xlb			I	Active	E	Loup B		Loup B
xlc			I	Active	A	Lycian		Lycian
xld			I	Active	A	Lydian		Lydian
xle			I	Active	A	Lemnian		Lemnian
xlg			I	Active	A	Ligurian (Ancient)		Ligurian (Ancient)
xli			I	Active	A	Liburnian		Liburnian
xln			I	Active	A	Alanic		Alanic
xlo			I	Active	E	Loup A		Loup A
xlp			I	Active	A	Lepontic		Lepontic
xls			I	Active	A	Lusitanian		Lusitanian
xlu			I	Active	A	Luwian, Cuneiform	Luwian, Cuneiform	Cuneiform Luwian
xly			I	Active	A	Elymian		Elymian
xma			I	Active	L	Mushungulu		Mushungulu
xmb			I	Active	L	Mbonga		Mbonga
xmc			I	Active	L	Makhuwa-Marrevone		Makhuwa-Marrevone
xmd			I	Active	L	Mbudum		Mbudum
xme			I	Active	A	Median		Median
xmf			I	Active	L	Mingrelian		Mingrelian
xmg			I	Active	L	Mengaka		Mengaka
xmh			I	Active	L	Kuku-Muminh		Kuku-Muminh
xmi			I	Retired	L	Miarrã		Miarrã
xmj			I	Active	L	Majera		Majera
xmk			I	Active	A	Macedonian, Ancient	Macedonian, Ancient	Ancient Macedonian
xml			I	Active	L	Malaysian Sign Language		Malaysian Sign Language
xmm			I	Active	L	Malay, Manado	Malay, Manado	Manado Malay
xmn			I	Active	H	Persian, Manichaean Middle	Persian, Manichaean Middle	Manichaean Middle Persian
xmo			I	Active	L	Morerebi		Morerebi
xmp			I	Active	E	Kuku-Mu'inh		Kuku-Mu'inh
xmq			I	Active	E	Kuku-Mangk		Kuku-Mangk
xmr			I	Active	A	Meroitic		Meroitic
xms			I	Active	L	Moroccan Sign Language		Moroccan Sign Language
xmt			I	Active	L	Matbat		Matbat
xmu			I	Active	E	Kamu		Kamu
xmv			I	Active	L	Malagasy, Tankarana	Malagasy, Tankarana	Antankarana Malagasy
xmw			I	Active	L	Malagasy, Tsimihety	Malagasy, Tsimihety	Tsimihety Malagasy
xmx			I	Active	L	Maden		Maden
xmy			I	Active	L	Mayaguduna		Mayaguduna
xmz			I	Active	L	Mori Bawah		Mori Bawah
xna			I	Active	A	North Arabian, Ancient	North Arabian, Ancient	Ancient North Arabian
xnb			I	Active	L	Kanakanabu		Kanakanabu
xnd		xnd	C	Active	Genetic	Na-Dene languages		Na-Dene languages
xng			I	Active	H	Mongolian, Middle	Mongolian, Middle	Middle Mongolian
xnh			I	Active	L	Kuanhua		Kuanhua
xnn			I	Active	L	Kankanay, Northern	Kankanay, Northern	Northern Kankanay
xno			I	Active	H	Anglo-Norman		Anglo-Norman
xnr			I	Active	L	Kangri		Kangri
xns			I	Active	L	Kanashi		Kanashi
xnt			I	Active	E	Narragansett		Narragansett
xnz			I	Active	L	Kenzi		Kenzi
xoc			I	Active	E	O'chi'chi'		O'chi'chi'
xod			I	Active	L	Kokoda		Kokoda
xog			I	Active	L	Soga		Soga
xoi			I	Active	L	Kominimung		Kominimung
xok			I	Active	L	Xokleng		Xokleng
xom			I	Active	L	Komo (Sudan)		Komo (Sudan)
xon			I	Active	L	Konkomba		Konkomba
xoo			I	Active	E	Xukurú		Xukurú
xop			I	Active	L	Kopar		Kopar
xor			I	Active	L	Korubo		Korubo
xow			I	Active	L	Kowaki		Kowaki
xpc			I	Active	E	Pecheneg		Pecheneg
xpe			I	Active	L	Kpelle, Liberia	Kpelle, Liberia	Liberia Kpelle
xpg			I	Active	A	Phrygian		Phrygian
xpi			I	Active	E	Pictish		Pictish
xpj			I	Active	E	Mpalitjanh		Mpalitjanh
xpk			I	Active	L	Pano, Kulina	Pano, Kulina	Kulina Pano
xpm			I	Active	E	Pumpokol		Pumpokol
xpn			I	Active	E	Kapinawá		Kapinawá
xpo			I	Active	E	Pochutec		Pochutec
xpp			I	Active	E	Puyo-Paekche		Puyo-Paekche
xpq			I	Active	E	Mohegan-Pequot		Mohegan-Pequot
xpr			I	Active	A	Parthian		Parthian
xps			I	Active	E	Pisidian		Pisidian
xpu			I	Active	A	Punic		Punic
xpy			I	Active	E	Puyo		Puyo
xqa			I	Active	H	Karakhanid		Karakhanid
xqt			I	Active	A	Qatabanian		Qatabanian
xra			I	Active	L	Krahô		Krahô
xrb			I	Active	L	Karaboro, Eastern	Karaboro, Eastern	Eastern Karaboro
xre			I	Active	L	Kreye		Kreye
xri			I	Active	L	Krikati-Timbira		Krikati-Timbira
xrm			I	Active	E	Armazic		Armazic
xrn			I	Active	E	Arin		Arin
xrr			I	Active	A	Raetic		Raetic
xrt			I	Active	E	Aranama-Tamique		Aranama-Tamique
xru			I	Active	L	Marriammu		Marriammu
xrw			I	Active	L	Karawa		Karawa
xsa			I	Active	A	Sabaean		Sabaean
xsb			I	Active	L	Sambal		Sambal
xsc			I	Active	A	Scythian		Scythian
xsd			I	Active	A	Sidetic		Sidetic
xse			I	Active	L	Sempan		Sempan
xsh			I	Active	L	Shamang		Shamang
xsi			I	Active	L	Sio		Sio
xsj			I	Active	L	Subi		Subi
xsk			I	Retired	A	Sakan		Sakan
xsl			I	Active	L	Slavey, South	Slavey, South	South Slavey
xsm			I	Active	L	Kasem		Kasem
xsn			I	Active	L	Sanga (Nigeria)		Sanga (Nigeria)
xso			I	Active	E	Solano		Solano
xsp			I	Active	L	Silopi		Silopi
xsq			I	Active	L	Makhuwa-Saka		Makhuwa-Saka
xsr			I	Active	L	Sherpa		Sherpa
xss			I	Active	E	Assan		Assan
xst			I	Retired	L	Silt'e		Silt'e
xsu			I	Active	L	Sanumá		Sanumá
xsv			I	Active	E	Sudovian		Sudovian
xsy			I	Active	L	Saisiyat		Saisiyat
xta			I	Active	L	Mixtec, Alcozauca	Mixtec, Alcozauca	Alcozauca Mixtec
xtb			I	Active	L	Mixtec, Chazumba	Mixtec, Chazumba	Chazumba Mixtec
xtc			I	Active	L	Katcha-Kadugli-Miri		Katcha-Kadugli-Miri
xtd			I	Active	L	Mixtec, Diuxi-Tilantongo	Mixtec, Diuxi-Tilantongo	Diuxi-Tilantongo Mixtec
xte			I	Active	L	Ketengban		Ketengban
xtg			I	Active	A	Gaulish, Transalpine	Gaulish, Transalpine	Transalpine Gaulish
xti			I	Active	L	Mixtec, Sinicahua	Mixtec, Sinicahua	Sinicahua Mixtec
xtj			I	Active	L	Mixtec, San Juan Teita	Mixtec, San Juan Teita	San Juan Teita Mixtec
xtl			I	Active	L	Mixtec, Tijaltepec	Mixtec, Tijaltepec	Tijaltepec Mixtec
xtm			I	Active	L	Mixtec, Magdalena Peñasco	Mixtec, Magdalena Peñasco	Magdalena Peñasco Mixtec
xtn			I	Active	L	Mixtec, Northern Tlaxiaco	Mixtec, Northern Tlaxiaco	Northern Tlaxiaco Mixtec
xto			I	Active	A	Tokharian A		Tokharian A
xtp			I	Active	L	Mixtec, San Miguel Piedras	Mixtec, San Miguel Piedras	San Miguel Piedras Mixtec
xtq			I	Active	H	Tumshuqese		Tumshuqese
xtr			I	Active	A	Tripuri, Early	Tripuri, Early	Early Tripuri
xts			I	Active	L	Mixtec, Sindihui	Mixtec, Sindihui	Sindihui Mixtec
xtt			I	Active	L	Mixtec, Tacahua	Mixtec, Tacahua	Tacahua Mixtec
xtu			I	Active	L	Mixtec, Cuyamecalco	Mixtec, Cuyamecalco	Cuyamecalco Mixtec
xtw			I	Active	L	Tawandê		Tawandê
xty			I	Active	L	Mixtec, Yoloxochitl	Mixtec, Yoloxochitl	Yoloxochitl Mixtec
xtz			I	Active	E	Tasmanian		Tasmanian
xua			I	Active	L	Kurumba, Alu	Kurumba, Alu	Alu Kurumba
xub			I	Active	L	Kurumba, Betta	Kurumba, Betta	Betta Kurumba
xud			I	Active	E	Umiida		Umiida
xuf			I	Retired	L	Kunfal		Kunfal
xug			I	Active	L	Kunigami		Kunigami
xuj			I	Active	L	Kurumba, Jennu	Kurumba, Jennu	Jennu Kurumba
xum			I	Active	A	Umbrian		Umbrian
xun			I	Active	E	Unggarranggu		Unggarranggu
xuo			I	Active	L	Kuo		Kuo
xup			I	Active	E	Umpqua, Upper	Umpqua, Upper	Upper Umpqua
xur			I	Active	A	Urartian		Urartian
xut			I	Active	E	Kuthant		Kuthant
xuu			I	Active	L	Kxoe		Kxoe
xve			I	Active	A	Venetic		Venetic
xvi			I	Active	L	Kamviri		Kamviri
xvn			I	Active	A	Vandalic		Vandalic
xvo			I	Active	A	Volscian		Volscian
xvs			I	Active	A	Vestinian		Vestinian
xwa			I	Active	L	Kwaza		Kwaza
xwc			I	Active	E	Woccon		Woccon
xwe			I	Active	L	Gbe, Xwela	Gbe, Xwela	Xwela Gbe
xwg			I	Active	L	Kwegu		Kwegu
xwl			I	Active	L	Gbe, Western Xwla	Gbe, Western Xwla	Western Xwla Gbe
xwo			I	Active	E	Oirat, Written	Oirat, Written	Written Oirat
xwr			I	Active	L	Kwerba Mamberamo		Kwerba Mamberamo
xxb			I	Active	E	Boro (Ghana)		Boro (Ghana)
xxk			I	Active	L	Ke'o		Ke'o
xxr			I	Active	E	Koropó		Koropó
xxt			I	Active	E	Tambora		Tambora
xyl			I	Active	E	Yalakalore		Yalakalore
xyy			I	Active	L	Yorta Yorta		Yorta Yorta
xzh			I	Active	A	Zhang-Zhung		Zhang-Zhung
xzm			I	Active	E	Zemgalian		Zemgalian
xzp			I	Active	H	Zapotec, Ancient	Zapotec, Ancient	Ancient Zapotec
yaa			I	Active	L	Yaminahua		Yaminahua
yab			I	Active	L	Yuhup		Yuhup
yac			I	Active	L	Yali, Pass Valley	Yali, Pass Valley	Pass Valley Yali
yad			I	Active	L	Yagua		Yagua
yae			I	Active	L	Pumé		Pumé
yaf			I	Active	L	Yaka (Democratic Republic of Congo)		Yaka (Democratic Republic of Congo)
yag			I	Active	L	Yámana		Yámana
yah			I	Active	L	Yazgulyam		Yazgulyam
yai			I	Active	L	Yagnobi		Yagnobi
yaj			I	Active	L	Banda-Yangere		Banda-Yangere
yak			I	Active	L	Yakama		Yakama
yal			I	Active	L	Yalunka		Yalunka
yam			I	Active	L	Yamba		Yamba
yan			I	Active	L	Mayangna		Mayangna
yao		yao	I	Active	L	Yao		Yao
yap		yap	I	Active	L	Yapese		Yapese
yaq			I	Active	L	Yaqui		Yaqui
yar			I	Active	L	Yabarana		Yabarana
yas			I	Active	L	Nugunu (Cameroon)		Nugunu (Cameroon)
yat			I	Active	L	Yambeta		Yambeta
yau			I	Active	L	Yuwana		Yuwana
yav			I	Active	L	Yangben		Yangben
yaw			I	Active	L	Yawalapití		Yawalapití
yax			I	Active	L	Yauma		Yauma
yay			I	Active	L	Agwagwune		Agwagwune
yaz			I	Active	L	Lokaa		Lokaa
yba			I	Active	L	Yala		Yala
ybb			I	Active	L	Yemba		Yemba
ybd			I	Retired	L	Yangbye		Yangbye
ybe			I	Active	L	Yugur, West	Yugur, West	West Yugur
ybh			I	Active	L	Yakha		Yakha
ybi			I	Active	L	Yamphu		Yamphu
ybj			I	Active	L	Hasha		Hasha
ybk			I	Active	L	Bokha		Bokha
ybl			I	Active	L	Yukuben		Yukuben
ybm			I	Active	L	Yaben		Yaben
ybn			I	Active	E	Yabaâna		Yabaâna
ybo			I	Active	L	Yabong		Yabong
ybx			I	Active	L	Yawiyo		Yawiyo
yby			I	Active	L	Yaweyuha		Yaweyuha
ych			I	Active	L	Chesu		Chesu
ycl			I	Active	L	Lolopo		Lolopo
ycn			I	Active	L	Yucuna		Yucuna
ycp			I	Active	L	Chepya		Chepya
ydd			I	Active	L	Yiddish, Eastern	Yiddish, Eastern	Eastern Yiddish
yde			I	Active	L	Yangum Dey		Yangum Dey
ydg			I	Active	L	Yidgha		Yidgha
ydk			I	Active	L	Yoidik		Yoidik
yds			I	Active	L	Yiddish Sign Language		Yiddish Sign Language
yea			I	Active	L	Ravula		Ravula
yec			I	Active	L	Yeniche		Yeniche
yee			I	Active	L	Yimas		Yimas
yei			I	Active	E	Yeni		Yeni
yej			I	Active	L	Yevanic		Yevanic
yel			I	Active	L	Yela		Yela
yen			I	Retired	L	Yendang		Yendang
yer			I	Active	L	Tarok		Tarok
yes			I	Active	L	Nyankpa		Nyankpa
yet			I	Active	L	Yetfa		Yetfa
yeu			I	Active	L	Yerukula		Yerukula
yev			I	Active	L	Yapunda		Yapunda
yey			I	Active	L	Yeyi		Yeyi
yga			I	Active	E	Malyangapa		Malyangapa
ygl			I	Active	L	Yangum Gel		Yangum Gel
ygm			I	Active	L	Yagomi		Yagomi
ygp			I	Active	L	Gepo		Gepo
ygr			I	Active	L	Yagaria		Yagaria
ygw			I	Active	L	Yagwoia		Yagwoia
yha			I	Active	L	Buyang, Baha	Buyang, Baha	Baha Buyang
yhd			I	Active	L	Arabic, Judeo-Iraqi	Arabic, Judeo-Iraqi	Judeo-Iraqi Arabic
yhl			I	Active	L	Phowa, Hlepho	Phowa, Hlepho	Hlepho Phowa
yia			I	Active	L	Yinggarda		Yinggarda
yib			I	Retired	L	Yinglish		Yinglish
yid	yi	yid	M	Active	L	Yiddish		Yiddish
yif			I	Active	L	Ache		Ache
yig			I	Active	L	Nasu, Wusa	Nasu, Wusa	Wusa Nasu
yih			I	Active	L	Yiddish, Western	Yiddish, Western	Western Yiddish
yii			I	Active	L	Yidiny		Yidiny
yij			I	Active	L	Yindjibarndi		Yindjibarndi
yik			I	Active	L	Lalo, Dongshanba	Lalo, Dongshanba	Dongshanba Lalo
yil			I	Active	E	Yindjilandji		Yindjilandji
yim			I	Active	L	Naga, Yimchungru	Naga, Yimchungru	Yimchungru Naga
yin			I	Active	L	Yinchia		Yinchia
yio			I	Retired	L	Yi, Dayao	Yi, Dayao	Dayao Yi
yip			I	Active	L	Pholo		Pholo
yiq			I	Active	L	Miqie		Miqie
yir			I	Active	L	Awyu, North	Awyu, North	North Awyu
yis			I	Active	L	Yis		Yis
yit			I	Active	L	Lalu, Eastern	Lalu, Eastern	Eastern Lalu
yiu			I	Active	L	Awu		Awu
yiv			I	Active	L	Nisu, Northern	Nisu, Northern	Northern Nisu
yix			I	Active	L	Yi, Axi	Yi, Axi	Axi Yi
yiy			I	Active	L	Yir Yoront		Yir Yoront
yiz			I	Active	L	Azhe		Azhe
yka			I	Active	L	Yakan		Yakan
ykg			I	Active	L	Yukaghir, Northern	Yukaghir, Northern	Northern Yukaghir
yki			I	Active	L	Yoke		Yoke
ykk			I	Active	L	Yakaikeke		Yakaikeke
ykl			I	Active	L	Khlula		Khlula
ykm			I	Active	L	Kap		Kap
ykn			I	Active	L	Kua-nsi		Kua-nsi
yko			I	Active	L	Yasa		Yasa
ykr			I	Active	L	Yekora		Yekora
ykt			I	Active	L	Kathu		Kathu
yku			I	Active	L	Kuamasi		Kuamasi
yky			I	Active	L	Yakoma		Yakoma
yla			I	Active	L	Yaul		Yaul
ylb			I	Active	L	Yaleba		Yaleba
yle			I	Active	L	Yele		Yele
ylg			I	Active	L	Yelogu		Yelogu
yli			I	Active	L	Yali, Angguruk	Yali, Angguruk	Angguruk Yali
yll			I	Active	L	Yil		Yil
ylm			I	Active	L	Limi		Limi
yln			I	Active	L	Buyang, Langnian	Buyang, Langnian	Langnian Buyang
ylo			I	Active	L	Yi, Naluo	Yi, Naluo	Naluo Yi
ylr			I	Active	E	Yalarnnga		Yalarnnga
ylu			I	Active	L	Aribwaung		Aribwaung
yly			I	Active	L	Nyâlayu		Nyâlayu
yma			I	Retired	L	Yamphe		Yamphe
ymb			I	Active	L	Yambes		Yambes
ymc			I	Active	L	Muji, Southern	Muji, Southern	Southern Muji
ymd			I	Active	L	Muda		Muda
yme			I	Active	E	Yameo		Yameo
ymg			I	Active	L	Yamongeri		Yamongeri
ymh			I	Active	L	Mili		Mili
ymi			I	Active	L	Moji		Moji
ymj			I	Retired	L	Yi, Muji	Yi, Muji	Muji Yi
ymk			I	Active	L	Makwe		Makwe
yml			I	Active	L	Iamalele		Iamalele
ymm			I	Active	L	Maay		Maay
ymn			I	Active	L	Yamna		Yamna
ymo			I	Active	L	Yangum Mon		Yangum Mon
ymp			I	Active	L	Yamap		Yamap
ymq			I	Active	L	Muji, Qila	Muji, Qila	Qila Muji
ymr			I	Active	L	Malasar		Malasar
yms			I	Active	A	Mysian		Mysian
ymt			I	Active	E	Mator-Taygi-Karagas		Mator-Taygi-Karagas
ymx			I	Active	L	Muji, Northern	Muji, Northern	Northern Muji
ymz			I	Active	L	Muzi		Muzi
yna			I	Active	L	Aluo		Aluo
ynd			I	Active	E	Yandruwandha		Yandruwandha
yne			I	Active	L	Lang'e		Lang'e
yng			I	Active	L	Yango		Yango
ynh			I	Active	L	Yangho		Yangho
ynk			I	Active	L	Yupik, Naukan	Yupik, Naukan	Naukan Yupik
ynl			I	Active	L	Yangulam		Yangulam
ynn			I	Active	E	Yana		Yana
yno			I	Active	L	Yong		Yong
ynq			I	Active	L	Yendang		Yendang
yns			I	Active	L	Yansi		Yansi
ynu			I	Active	E	Yahuna		Yahuna
yob			I	Active	E	Yoba		Yoba
yog			I	Active	L	Yogad		Yogad
yoi			I	Active	L	Yonaguni		Yonaguni
yok			I	Active	L	Yokuts		Yokuts
yol			I	Active	E	Yola		Yola
yom			I	Active	L	Yombe		Yombe
yon			I	Active	L	Yongkom		Yongkom
yor	yo	yor	I	Active	L	Yoruba		Yoruba
yos			I	Active	L	Yos		Yos
yot			I	Active	L	Yotti		Yotti
yox			I	Active	L	Yoron		Yoron
yoy			I	Active	L	Yoy		Yoy
ypa			I	Active	L	Phala		Phala
ypb			I	Active	L	Phowa, Labo	Phowa, Labo	Labo Phowa
ypg			I	Active	L	Phola		Phola
yph			I	Active	L	Phupha		Phupha
ypk		ypk	C	Active	Genetic	Yupik languages		Yupik languages
ypl			I	Retired	L	Yi, Pula	Yi, Pula	Pula Yi
ypm			I	Active	L	Phuma		Phuma
ypn			I	Active	L	Phowa, Ani	Phowa, Ani	Ani Phowa
ypo			I	Active	L	Phola, Alo	Phola, Alo	Alo Phola
ypp			I	Active	L	Phupa		Phupa
ypw			I	Retired	L	Yi, Puwa	Yi, Puwa	Puwa Yi
ypz			I	Active	L	Phuza		Phuza
yra			I	Active	L	Yerakai		Yerakai
yrb			I	Active	L	Yareba		Yareba
yre			I	Active	L	Yaouré		Yaouré
yri			I	Active	L	Yarí		Yarí
yrk			I	Active	L	Nenets		Nenets
yrl			I	Active	L	Nhengatu		Nhengatu
yrn			I	Active	L	Yerong		Yerong
yrs			I	Active	L	Yarsun		Yarsun
yrw			I	Active	L	Yarawata		Yarawata
ysc			I	Active	E	Yassic		Yassic
ysd			I	Active	L	Samatao		Samatao
ysg			I	Active	L	Sonaga		Sonaga
ysl			I	Active	L	Yugoslavian Sign Language		Yugoslavian Sign Language
ysn			I	Active	L	Sani		Sani
yso			I	Active	L	Nisi (China)		Nisi (China)
ysp			I	Active	L	Lolopo, Southern	Lolopo, Southern	Southern Lolopo
ysr			I	Active	E	Yupik, Sirenik	Yupik, Sirenik	Sirenik Yupik
yss			I	Active	L	Yessan-Mayo		Yessan-Mayo
ysy			I	Active	L	Sanie		Sanie
yta			I	Active	L	Talu		Talu
ytl			I	Active	L	Tanglang		Tanglang
ytp			I	Active	L	Thopho		Thopho
ytw			I	Active	L	Yout Wam		Yout Wam
yua			I	Active	L	Maya, Yucatec	Maya, Yucatec	Yucateco
yub			I	Active	E	Yugambal		Yugambal
yuc			I	Active	L	Yuchi		Yuchi
yud			I	Active	L	Arabic, Judeo-Tripolitanian	Arabic, Judeo-Tripolitanian	Judeo-Tripolitanian Arabic
yue			I	Active	L	Chinese, Yue	Chinese, Yue	Yue Chinese
yuf			I	Active	L	Havasupai-Walapai-Yavapai		Havasupai-Walapai-Yavapai
yug			I	Active	E	Yug		Yug
yui			I	Active	L	Yurutí		Yurutí
yuj			I	Active	L	Karkar-Yuri		Karkar-Yuri
yuk			I	Active	E	Yuki		Yuki
yul			I	Active	L	Yulu		Yulu
yum			I	Active	L	Quechan		Quechan
yun			I	Active	L	Bena (Nigeria)		Bena (Nigeria)
yup			I	Active	L	Yukpa		Yukpa
yuq			I	Active	L	Yuqui		Yuqui
yur			I	Active	L	Yurok		Yurok
yus			I	Retired	L	Maya, Chan Santa Cruz	Maya, Chan Santa Cruz	Chan Santa Cruz Maya
yut			I	Active	L	Yopno		Yopno
yuu			I	Active	L	Yugh		Yugh
yuw			I	Active	L	Yau (Morobe Province)		Yau (Morobe Province)
yux			I	Active	L	Yukaghir, Southern	Yukaghir, Southern	Southern Yukaghir
yuy			I	Active	L	Yugur, East	Yugur, East	East Yugur
yuz			I	Active	L	Yuracare		Yuracare
yva			I	Active	L	Yawa		Yawa
yvt			I	Active	E	Yavitero		Yavitero
ywa			I	Active	L	Kalou		Kalou
ywl			I	Active	L	Lalu, Western	Lalu, Western	Western Lalu
ywm			I	Retired	L	Yi, Wumeng	Yi, Wumeng	Wumeng Yi
ywn			I	Active	L	Yawanawa		Yawanawa
ywq			I	Active	L	Yi, Wuding-Luquan	Yi, Wuding-Luquan	Wuding-Luquan Yi
ywr			I	Active	L	Yawuru		Yawuru
ywt			I	Active	L	Lalo, Xishanba	Lalo, Xishanba	Xishanba Lalo
ywu			I	Active	L	Nasu, Wumeng	Nasu, Wumeng	Wumeng Nasu
yww			I	Active	E	Yawarawarga		Yawarawarga
yxg			I	Active	E	Yagara		Yagara
yxy			I	Active	E	Yabula Yabula		Yabula Yabula
yym			I	Retired	L	Yi, Yuanjiang-Mojiang	Yi, Yuanjiang-Mojiang	Yuanjiang-Mojiang Yi
yyu			I	Active	L	Yau (Sandaun Province)		Yau (Sandaun Province)
yyz			I	Active	L	Ayizi		Ayizi
yzg			I	Active	L	Buyang, E'ma	Buyang, E'ma	E'ma Buyang
yzk			I	Active	L	Zokhuo		Zokhuo
zaa			I	Active	L	Zapotec, Sierra de Juárez	Zapotec, Sierra de Juárez	Sierra de Juárez Zapotec
zab			I	Active	L	Zapotec, San Juan Guelavía	Zapotec, San Juan Guelavía	San Juan Guelavía Zapotec
zac			I	Active	L	Zapotec, Ocotlán	Zapotec, Ocotlán	Ocotlán Zapotec
zad			I	Active	L	Zapotec, Cajonos	Zapotec, Cajonos	Cajonos Zapotec
zae			I	Active	L	Zapotec, Yareni	Zapotec, Yareni	Yareni Zapotec
zaf			I	Active	L	Zapotec, Ayoquesco	Zapotec, Ayoquesco	Ayoquesco Zapotec
zag			I	Active	L	Zaghawa		Zaghawa
zah			I	Active	L	Zangwal		Zangwal
zai			I	Active	L	Zapotec, Isthmus	Zapotec, Isthmus	Isthmus Zapotec
zaj			I	Active	L	Zaramo		Zaramo
zak			I	Active	L	Zanaki		Zanaki
zal			I	Active	L	Zauzou		Zauzou
zam			I	Active	L	Zapotec, Miahuatlán	Zapotec, Miahuatlán	Miahuatlán Zapotec
zao			I	Active	L	Zapotec, Ozolotepec	Zapotec, Ozolotepec	Ozolotepec Zapotec
zap		zap	M	Active	L	Zapotec		Zapotec
zaq			I	Active	L	Zapotec, Aloápam	Zapotec, Aloápam	Aloápam Zapotec
zar			I	Active	L	Zapotec, Rincón	Zapotec, Rincón	Rincón Zapotec
zas			I	Active	L	Zapotec, Santo Domingo Albarradas	Zapotec, Santo Domingo Albarradas	Santo Domingo Albarradas Zapotec
zat			I	Active	L	Zapotec, Tabaa	Zapotec, Tabaa	Tabaa Zapotec
zau			I	Active	L	Zangskari		Zangskari
zav			I	Active	L	Zapotec, Yatzachi	Zapotec, Yatzachi	Yatzachi Zapotec
zaw			I	Active	L	Zapotec, Mitla	Zapotec, Mitla	Mitla Zapotec
zax			I	Active	L	Zapotec, Xadani	Zapotec, Xadani	Xadani Zapotec
zay			I	Active	L	Zayse-Zergulla		Zayse-Zergulla
zaz			I	Active	L	Zari		Zari
zbc			I	Active	L	Berawan, Central	Berawan, Central	Central Berawan
zbe			I	Active	L	Berawan, East	Berawan, East	East Berawan
zbl		zbl	I	Active	C	Blissymbols		Blissymbols
zbt			I	Active	L	Batui		Batui
zbw			I	Active	L	Berawan, West	Berawan, West	West Berawan
zca			I	Active	L	Zapotec, Coatecas Altas	Zapotec, Coatecas Altas	Coatecas Altas Zapotec
zch			I	Active	L	Zhuang, Central Hongshuihe	Zhuang, Central Hongshuihe	Central Hongshuihe Zhuang
zdj			I	Active	L	Comorian, Ngazidja	Comorian, Ngazidja	Ngazidja Comorian
zea			I	Active	L	Zeeuws		Zeeuws
zeg			I	Active	L	Zenag		Zenag
zeh			I	Active	L	Zhuang, Eastern Hongshuihe	Zhuang, Eastern Hongshuihe	Eastern Hongshuihe Zhuang
zen		zen	I	Active	L	Zenaga		Zenaga
zga			I	Active	L	Kinga		Kinga
zgb			I	Active	L	Zhuang, Guibei	Zhuang, Guibei	Guibei Zhuang
zgm			I	Active	L	Zhuang, Minz	Zhuang, Minz	Minz Zhuang
zgn			I	Active	L	Zhuang, Guibian	Zhuang, Guibian	Guibian Zhuang
zgr			I	Active	L	Magori		Magori
zha	za	zha	M	Active	L	Zhuang		Zhuang
zhb			I	Active	L	Zhaba		Zhaba
zhd			I	Active	L	Zhuang, Dai	Zhuang, Dai	Dai Zhuang
zhi			I	Active	L	Zhire		Zhire
zhn			I	Active	L	Zhuang, Nong	Zhuang, Nong	Nong Zhuang
zho	zh	zho	M	Active	L	Chinese		Chinese
zhw			I	Active	L	Zhoa		Zhoa
zhx		zhx	C	Active	Genetic	Chinese (family)		Chinese (family)
zia			I	Active	L	Zia		Zia
zib			I	Active	L	Zimbabwe Sign Language		Zimbabwe Sign Language
zik			I	Active	L	Zimakani		Zimakani
zil			I	Active	L	Zialo		Zialo
zim			I	Active	L	Mesme		Mesme
zin			I	Active	L	Zinza		Zinza
zir			I	Active	E	Ziriya		Ziriya
ziw			I	Active	L	Zigula		Zigula
ziz			I	Active	L	Zizilivakan		Zizilivakan
zka			I	Active	L	Kaimbulawa		Kaimbulawa
zkb			I	Active	E	Koibal		Koibal
zkd			I	Active	L	Kadu		Kadu
zkg			I	Active	E	Koguryo		Koguryo
zkh			I	Active	E	Khorezmian		Khorezmian
zkk			I	Active	E	Karankawa		Karankawa
zkn			I	Active	L	Kanan		Kanan
zko			I	Active	E	Kott		Kott
zkp			I	Active	E	Kaingáng, São Paulo	Kaingáng, São Paulo	São Paulo Kaingáng
zkr			I	Active	L	Zakhring		Zakhring
zkt			I	Active	E	Kitan		Kitan
zku			I	Active	E	Kaurna		Kaurna
zkv			I	Active	E	Krevinian		Krevinian
zkz			I	Active	E	Khazar		Khazar
zle		zle	C	Active	Genetic	East Slavic languages		East Slavic languages
zlj			I	Active	L	Zhuang, Liujiang	Zhuang, Liujiang	Liujiang Zhuang
zlm			I	Active	L	Malay (individual language)		Malay (individual language)
zln			I	Active	L	Zhuang, Lianshan	Zhuang, Lianshan	Lianshan Zhuang
zlq			I	Active	L	Zhuang, Liuqian	Zhuang, Liuqian	Liuqian Zhuang
zls		zls	C	Active	Genetic	South Slavic languages		South Slavic languages
zlw		zlw	C	Active	Genetic	West Slavic languages		West Slavic languages
